[2023-05-23 07:49:55.028] [info] SimpferPPBelowKMax dataset_name yelp-150d, topk 100
[2023-05-23 07:49:55.029] [info] dataset_dir /home/zhengbian/Dataset/ReverseMIPS
[2023-05-23 07:49:55.029] [info] index_dir /home/zhengbian/reverse-k-ranks/index
[2023-05-23 07:49:58.033] [info] n_data_item 159585, n_query_item 1000, n_user 2189457, vec_dim 150
[2023-05-23 07:49:58.033] [info] input parameter: simpfer_k_max 2498, stop_time 3600s
[2023-05-23 08:15:11.407] [info] finish preprocess and save the index
[2023-05-23 08:15:11.468] [info] queryID 0, result_size 0, rtk_topk 1, accu_ip_cost 2136179, accu_query_time 0.06s,
[2023-05-23 08:19:38.582] [info] queryID 462, result_size 265, rtk_topk 2048, ip_cost 2189457, query_time 0.40s, total_ip_cost 702265951, total_retrieval_time 267.17s
[2023-05-23 08:19:38.606] [info] queryID 463, result_size 0, rtk_topk 1, accu_ip_cost 1514183, accu_query_time 0.02s,
[2023-05-23 08:19:38.633] [info] queryID 463, result_size 0, rtk_topk 2, accu_ip_cost 1724337, accu_query_time 0.05s,
[2023-05-23 08:19:38.662] [info] queryID 463, result_size 0, rtk_topk 4, accu_ip_cost 1864077, accu_query_time 0.08s,
[2023-05-23 08:19:38.693] [info] queryID 463, result_size 0, rtk_topk 8, accu_ip_cost 1963187, accu_query_time 0.11s,
[2023-05-23 08:19:38.725] [info] queryID 463, result_size 0, rtk_topk 16, accu_ip_cost 2029453, accu_query_time 0.14s,
[2023-05-23 08:19:38.759] [info] queryID 463, result_size 0, rtk_topk 32, accu_ip_cost 2075183, accu_query_time 0.18s,
[2023-05-23 08:19:38.793] [info] queryID 463, result_size 0, rtk_topk 64, accu_ip_cost 2106633, accu_query_time 0.21s,
[2023-05-23 08:19:38.827] [info] queryID 463, result_size 0, rtk_topk 128, accu_ip_cost 2130399, accu_query_time 0.24s,
[2023-05-23 08:19:38.861] [info] queryID 463, result_size 0, rtk_topk 256, accu_ip_cost 2145665, accu_query_time 0.28s,
[2023-05-23 08:19:38.896] [info] queryID 463, result_size 0, rtk_topk 512, accu_ip_cost 2159537, accu_query_time 0.31s,
[2023-05-23 08:19:38.931] [info] queryID 463, result_size 6, rtk_topk 1024, accu_ip_cost 2172627, accu_query_time 0.35s,
[2023-05-23 08:19:38.967] [info] queryID 463, result_size 600, rtk_topk 2048, accu_ip_cost 2184493, accu_query_time 0.38s,
[2023-05-23 08:19:38.967] [info] queryID 463, result_size 600, rtk_topk 2048, ip_cost 2184493, query_time 0.38s, total_ip_cost 704450444, total_retrieval_time 267.56s
[2023-05-23 08:19:39.001] [info] queryID 464, result_size 0, rtk_topk 1, accu_ip_cost 2122035, accu_query_time 0.03s,
[2023-05-23 08:19:39.035] [info] queryID 464, result_size 0, rtk_topk 2, accu_ip_cost 2144611, accu_query_time 0.07s,
[2023-05-23 08:19:39.070] [info] queryID 464, result_size 0, rtk_topk 4, accu_ip_cost 2157225, accu_query_time 0.10s,
[2023-05-23 08:19:39.105] [info] queryID 464, result_size 0, rtk_topk 8, accu_ip_cost 2169295, accu_query_time 0.14s,
[2023-05-23 08:19:39.141] [info] queryID 464, result_size 0, rtk_topk 16, accu_ip_cost 2180005, accu_query_time 0.17s,
[2023-05-23 08:19:39.176] [info] queryID 464, result_size 1, rtk_topk 32, accu_ip_cost 2189049, accu_query_time 0.21s,
[2023-05-23 08:19:39.212] [info] queryID 464, result_size 27, rtk_topk 64, accu_ip_cost 2189457, accu_query_time 0.24s,
[2023-05-23 08:19:39.247] [info] queryID 464, result_size 994, rtk_topk 128, accu_ip_cost 2189457, accu_query_time 0.28s,
[2023-05-23 08:19:39.247] [info] queryID 464, result_size 994, rtk_topk 128, ip_cost 2189457, query_time 0.28s, total_ip_cost 706639901, total_retrieval_time 267.84s
[2023-05-23 08:19:39.250] [info] queryID 465, result_size 0, rtk_topk 1, accu_ip_cost 0, accu_query_time 0.00s,
[2023-05-23 08:19:39.253] [info] queryID 465, result_size 0, rtk_topk 2, accu_ip_cost 0, accu_query_time 0.01s,
[2023-05-23 08:19:39.256] [info] queryID 465, result_size 0, rtk_topk 4, accu_ip_cost 34, accu_query_time 0.01s,
[2023-05-23 08:19:39.259] [info] queryID 465, result_size 0, rtk_topk 8, accu_ip_cost 136, accu_query_time 0.01s,
[2023-05-23 08:19:39.261] [info] queryID 465, result_size 0, rtk_topk 16, accu_ip_cost 1122, accu_query_time 0.01s,
[2023-05-23 08:19:39.264] [info] queryID 465, result_size 0, rtk_topk 32, accu_ip_cost 2482, accu_query_time 0.02s,
[2023-05-23 08:19:39.267] [info] queryID 465, result_size 0, rtk_topk 64, accu_ip_cost 6290, accu_query_time 0.02s,
[2023-05-23 08:19:39.269] [info] queryID 465, result_size 0, rtk_topk 128, accu_ip_cost 15368, accu_query_time 0.02s,
[2023-05-23 08:19:39.272] [info] queryID 465, result_size 0, rtk_topk 256, accu_ip_cost 34884, accu_query_time 0.02s,
[2023-05-23 08:19:39.275] [info] queryID 465, result_size 0, rtk_topk 512, accu_ip_cost 76058, accu_query_time 0.03s,
[2023-05-23 08:19:39.278] [info] queryID 465, result_size 0, rtk_topk 1024, accu_ip_cost 163914, accu_query_time 0.03s,
[2023-05-23 08:19:39.283] [info] queryID 465, result_size 0, rtk_topk 2048, accu_ip_cost 330072, accu_query_time 0.04s,
[2023-05-23 08:19:39.283] [info] queryID 465, result_size 0, rtk_topk 4096, accu_ip_cost 0, accu_query_time 0.04s,
[2023-05-23 08:19:39.283] [info] queryID 465, result_size 0, rtk_topk 8192, accu_ip_cost 0, accu_query_time 0.04s,
[2023-05-23 08:19:39.283] [info] queryID 465, result_size 0, rtk_topk 16384, accu_ip_cost 0, accu_query_time 0.04s,
[2023-05-23 08:19:39.283] [info] queryID 465, result_size 0, rtk_topk 32768, accu_ip_cost 0, accu_query_time 0.04s,
[2023-05-23 08:19:39.283] [info] queryID 465, result_size 0, rtk_topk 65536, accu_ip_cost 0, accu_query_time 0.04s,
[2023-05-23 08:19:39.283] [info] queryID 465, result_size 0, rtk_topk 131072, accu_ip_cost 0, accu_query_time 0.04s,
[2023-05-23 08:19:39.283] [info] queryID 465, result_size 0, rtk_topk 159585, accu_ip_cost 0, accu_query_time 0.04s,
[2023-05-23 08:19:39.283] [info] queryID 465, result_size 0, rtk_topk 159585, ip_cost 0, query_time 0.04s, total_ip_cost 706639901, total_retrieval_time 267.87s
[2023-05-23 08:19:39.301] [info] queryID 466, result_size 0, rtk_topk 1, accu_ip_cost 1229637, accu_query_time 0.02s,
[2023-05-23 08:19:39.324] [info] queryID 466, result_size 0, rtk_topk 2, accu_ip_cost 1491165, accu_query_time 0.04s,
[2023-05-23 08:19:39.351] [info] queryID 466, result_size 0, rtk_topk 4, accu_ip_cost 1688807, accu_query_time 0.07s,
[2023-05-23 08:19:39.380] [info] queryID 466, result_size 0, rtk_topk 8, accu_ip_cost 1831641, accu_query_time 0.10s,
[2023-05-23 08:19:39.410] [info] queryID 466, result_size 0, rtk_topk 16, accu_ip_cost 1938843, accu_query_time 0.13s,
[2023-05-23 08:19:39.442] [info] queryID 466, result_size 0, rtk_topk 32, accu_ip_cost 2012181, accu_query_time 0.16s,
[2023-05-23 08:19:39.476] [info] queryID 466, result_size 0, rtk_topk 64, accu_ip_cost 2063249, accu_query_time 0.19s,
[2023-05-23 08:19:39.509] [info] queryID 466, result_size 2, rtk_topk 128, accu_ip_cost 2099153, accu_query_time 0.23s,
[2023-05-23 08:19:39.544] [info] queryID 466, result_size 6, rtk_topk 256, accu_ip_cost 2124177, accu_query_time 0.26s,
[2023-05-23 08:19:39.578] [info] queryID 466, result_size 27, rtk_topk 512, accu_ip_cost 2142707, accu_query_time 0.30s,
[2023-05-23 08:19:39.613] [info] queryID 466, result_size 93, rtk_topk 1024, accu_ip_cost 2157055, accu_query_time 0.33s,
[2023-05-23 08:19:41.034] [info] queryID 466, result_size 270, rtk_topk 2048, accu_ip_cost 2171777, accu_query_time 1.75s,
[2023-05-23 08:19:41.034] [info] queryID 466, result_size 270, rtk_topk 2048, ip_cost 2171777, query_time 1.75s, total_ip_cost 708811678, total_retrieval_time 269.62s
[2023-05-23 08:19:41.066] [info] queryID 467, result_size 0, rtk_topk 1, accu_ip_cost 1985457, accu_query_time 0.03s,
[2023-05-23 08:19:41.099] [info] queryID 467, result_size 0, rtk_topk 2, accu_ip_cost 2055327, accu_query_time 0.07s,
[2023-05-23 08:19:41.132] [info] queryID 467, result_size 0, rtk_topk 4, accu_ip_cost 2095855, accu_query_time 0.10s,
[2023-05-23 08:19:41.167] [info] queryID 467, result_size 0, rtk_topk 8, accu_ip_cost 2122613, accu_query_time 0.13s,
[2023-05-23 08:19:41.201] [info] queryID 467, result_size 0, rtk_topk 16, accu_ip_cost 2141245, accu_query_time 0.17s,
[2023-05-23 08:19:41.236] [info] queryID 467, result_size 0, rtk_topk 32, accu_ip_cost 2153723, accu_query_time 0.20s,
[2023-05-23 08:19:41.270] [info] queryID 467, result_size 0, rtk_topk 64, accu_ip_cost 2164807, accu_query_time 0.24s,
[2023-05-23 08:19:41.305] [info] queryID 467, result_size 4, rtk_topk 128, accu_ip_cost 2175245, accu_query_time 0.27s,
[2023-05-23 08:19:41.341] [info] queryID 467, result_size 55, rtk_topk 256, accu_ip_cost 2187213, accu_query_time 0.31s,
[2023-05-23 08:19:41.377] [info] queryID 467, result_size 536, rtk_topk 512, accu_ip_cost 2189457, accu_query_time 0.34s,
[2023-05-23 08:19:41.377] [info] queryID 467, result_size 536, rtk_topk 512, ip_cost 2189457, query_time 0.34s, total_ip_cost 711001135, total_retrieval_time 269.97s
[2023-05-23 08:19:41.407] [info] queryID 468, result_size 0, rtk_topk 1, accu_ip_cost 1887707, accu_query_time 0.03s,
[2023-05-23 08:19:41.439] [info] queryID 468, result_size 0, rtk_topk 2, accu_ip_cost 1991441, accu_query_time 0.06s,
[2023-05-23 08:19:41.472] [info] queryID 468, result_size 0, rtk_topk 4, accu_ip_cost 2053797, accu_query_time 0.09s,
[2023-05-23 08:19:41.505] [info] queryID 468, result_size 0, rtk_topk 8, accu_ip_cost 2092285, accu_query_time 0.13s,
[2023-05-23 08:19:41.539] [info] queryID 468, result_size 0, rtk_topk 16, accu_ip_cost 2119417, accu_query_time 0.16s,
[2023-05-23 08:19:41.574] [info] queryID 468, result_size 0, rtk_topk 32, accu_ip_cost 2138933, accu_query_time 0.20s,
[2023-05-23 08:19:41.608] [info] queryID 468, result_size 0, rtk_topk 64, accu_ip_cost 2152023, accu_query_time 0.23s,
[2023-05-23 08:19:41.643] [info] queryID 468, result_size 0, rtk_topk 128, accu_ip_cost 2163753, accu_query_time 0.27s,
[2023-05-23 08:19:41.680] [info] queryID 468, result_size 0, rtk_topk 256, accu_ip_cost 2174667, accu_query_time 0.30s,
[2023-05-23 08:19:41.716] [info] queryID 468, result_size 0, rtk_topk 512, accu_ip_cost 2186635, accu_query_time 0.34s,
[2023-05-23 08:19:41.751] [info] queryID 468, result_size 0, rtk_topk 1024, accu_ip_cost 2189457, accu_query_time 0.37s,
[2023-05-23 08:19:41.787] [info] queryID 468, result_size 215, rtk_topk 2048, accu_ip_cost 2189457, accu_query_time 0.41s,
[2023-05-23 08:19:41.787] [info] queryID 468, result_size 215, rtk_topk 2048, ip_cost 2189457, query_time 0.41s, total_ip_cost 713190592, total_retrieval_time 270.38s
[2023-05-23 08:19:41.819] [info] queryID 469, result_size 0, rtk_topk 1, accu_ip_cost 2022585, accu_query_time 0.03s,
[2023-05-23 08:19:41.853] [info] queryID 469, result_size 0, rtk_topk 2, accu_ip_cost 2077087, accu_query_time 0.07s,
[2023-05-23 08:19:41.886] [info] queryID 469, result_size 0, rtk_topk 4, accu_ip_cost 2111733, accu_query_time 0.10s,
[2023-05-23 08:19:41.921] [info] queryID 469, result_size 0, rtk_topk 8, accu_ip_cost 2134377, accu_query_time 0.13s,
[2023-05-23 08:19:41.956] [info] queryID 469, result_size 0, rtk_topk 16, accu_ip_cost 2148861, accu_query_time 0.17s,
[2023-05-23 08:19:41.990] [info] queryID 469, result_size 0, rtk_topk 32, accu_ip_cost 2160319, accu_query_time 0.20s,
[2023-05-23 08:19:42.025] [info] queryID 469, result_size 0, rtk_topk 64, accu_ip_cost 2171267, accu_query_time 0.24s,
[2023-05-23 08:19:42.061] [info] queryID 469, result_size 0, rtk_topk 128, accu_ip_cost 2182861, accu_query_time 0.27s,
[2023-05-23 08:19:42.096] [info] queryID 469, result_size 3, rtk_topk 256, accu_ip_cost 2189423, accu_query_time 0.31s,
[2023-05-23 08:19:42.131] [info] queryID 469, result_size 163, rtk_topk 512, accu_ip_cost 2189457, accu_query_time 0.34s,
[2023-05-23 08:19:42.131] [info] queryID 469, result_size 163, rtk_topk 512, ip_cost 2189457, query_time 0.34s, total_ip_cost 715380049, total_retrieval_time 270.72s
[2023-05-23 08:19:42.135] [info] queryID 470, result_size 0, rtk_topk 1, accu_ip_cost 223992, accu_query_time 0.00s,
[2023-05-23 08:19:42.141] [info] queryID 470, result_size 0, rtk_topk 2, accu_ip_cost 389742, accu_query_time 0.01s,
[2023-05-23 08:19:42.149] [info] queryID 470, result_size 0, rtk_topk 4, accu_ip_cost 592273, accu_query_time 0.02s,
[2023-05-23 08:19:42.161] [info] queryID 470, result_size 0, rtk_topk 8, accu_ip_cost 824969, accu_query_time 0.03s,
[2023-05-23 08:19:42.177] [info] queryID 470, result_size 0, rtk_topk 16, accu_ip_cost 1069905, accu_query_time 0.05s,
[2023-05-23 08:19:42.197] [info] queryID 470, result_size 0, rtk_topk 32, accu_ip_cost 1319329, accu_query_time 0.07s,
[2023-05-23 08:19:42.220] [info] queryID 470, result_size 0, rtk_topk 64, accu_ip_cost 1544715, accu_query_time 0.09s,
[2023-05-23 08:19:42.248] [info] queryID 470, result_size 0, rtk_topk 128, accu_ip_cost 1727771, accu_query_time 0.12s,
[2023-05-23 08:19:42.277] [info] queryID 470, result_size 0, rtk_topk 256, accu_ip_cost 1868293, accu_query_time 0.15s,
[2023-05-23 08:19:42.308] [info] queryID 470, result_size 0, rtk_topk 512, accu_ip_cost 1970089, accu_query_time 0.18s,
[2023-05-23 08:19:42.341] [info] queryID 470, result_size 1, rtk_topk 1024, accu_ip_cost 2041727, accu_query_time 0.21s,
[2023-05-23 08:19:42.374] [info] queryID 470, result_size 2, rtk_topk 2048, accu_ip_cost 2087899, accu_query_time 0.24s,
[2023-05-23 08:19:42.374] [info] queryID 470, result_size 0, rtk_topk 4096, accu_ip_cost 0, accu_query_time 0.24s,
[2023-05-23 08:19:42.374] [info] queryID 470, result_size 0, rtk_topk 8192, accu_ip_cost 0, accu_query_time 0.24s,
[2023-05-23 08:19:42.374] [info] queryID 470, result_size 0, rtk_topk 16384, accu_ip_cost 0, accu_query_time 0.24s,
[2023-05-23 08:19:42.374] [info] queryID 470, result_size 0, rtk_topk 32768, accu_ip_cost 0, accu_query_time 0.24s,
[2023-05-23 08:19:42.374] [info] queryID 470, result_size 0, rtk_topk 65536, accu_ip_cost 0, accu_query_time 0.24s,
[2023-05-23 08:19:42.374] [info] queryID 470, result_size 0, rtk_topk 131072, accu_ip_cost 0, accu_query_time 0.24s,
[2023-05-23 08:19:42.374] [info] queryID 470, result_size 0, rtk_topk 159585, accu_ip_cost 0, accu_query_time 0.24s,
[2023-05-23 08:19:42.374] [info] queryID 470, result_size 0, rtk_topk 159585, ip_cost 0, query_time 0.24s, total_ip_cost 715380049, total_retrieval_time 270.96s
[2023-05-23 08:19:42.405] [info] queryID 471, result_size 0, rtk_topk 1, accu_ip_cost 1946527, accu_query_time 0.03s,
[2023-05-23 08:19:42.437] [info] queryID 471, result_size 0, rtk_topk 2, accu_ip_cost 2029521, accu_query_time 0.06s,
[2023-05-23 08:19:42.471] [info] queryID 471, result_size 0, rtk_topk 4, accu_ip_cost 2079127, accu_query_time 0.10s,
[2023-05-23 08:19:42.504] [info] queryID 471, result_size 0, rtk_topk 8, accu_ip_cost 2110577, accu_query_time 0.13s,
[2023-05-23 08:19:42.539] [info] queryID 471, result_size 0, rtk_topk 16, accu_ip_cost 2132949, accu_query_time 0.16s,
[2023-05-23 08:19:42.573] [info] queryID 471, result_size 0, rtk_topk 32, accu_ip_cost 2147569, accu_query_time 0.20s,
[2023-05-23 08:19:42.607] [info] queryID 471, result_size 0, rtk_topk 64, accu_ip_cost 2159163, accu_query_time 0.23s,
[2023-05-23 08:19:42.643] [info] queryID 471, result_size 0, rtk_topk 128, accu_ip_cost 2170417, accu_query_time 0.27s,
[2023-05-23 08:19:42.678] [info] queryID 471, result_size 0, rtk_topk 256, accu_ip_cost 2182453, accu_query_time 0.30s,
[2023-05-23 08:19:42.714] [info] queryID 471, result_size 0, rtk_topk 512, accu_ip_cost 2189321, accu_query_time 0.34s,
[2023-05-23 08:19:42.749] [info] queryID 471, result_size 0, rtk_topk 1024, accu_ip_cost 2189457, accu_query_time 0.37s,
[2023-05-23 08:19:42.784] [info] queryID 471, result_size 15, rtk_topk 2048, accu_ip_cost 2189457, accu_query_time 0.41s,
[2023-05-23 08:19:42.784] [info] queryID 471, result_size 0, rtk_topk 4096, accu_ip_cost 0, accu_query_time 0.41s,
[2023-05-23 08:19:42.784] [info] queryID 471, result_size 0, rtk_topk 8192, accu_ip_cost 0, accu_query_time 0.41s,
[2023-05-23 08:19:42.784] [info] queryID 471, result_size 0, rtk_topk 16384, accu_ip_cost 0, accu_query_time 0.41s,
[2023-05-23 08:19:42.784] [info] queryID 471, result_size 0, rtk_topk 32768, accu_ip_cost 0, accu_query_time 0.41s,
[2023-05-23 08:19:42.784] [info] queryID 471, result_size 0, rtk_topk 65536, accu_ip_cost 0, accu_query_time 0.41s,
[2023-05-23 08:19:42.784] [info] queryID 471, result_size 0, rtk_topk 131072, accu_ip_cost 0, accu_query_time 0.41s,
[2023-05-23 08:19:42.784] [info] queryID 471, result_size 0, rtk_topk 159585, accu_ip_cost 0, accu_query_time 0.41s,
[2023-05-23 08:19:42.784] [info] queryID 471, result_size 0, rtk_topk 159585, ip_cost 0, query_time 0.41s, total_ip_cost 715380049, total_retrieval_time 271.37s
[2023-05-23 08:19:42.819] [info] queryID 472, result_size 2, rtk_topk 1, accu_ip_cost 2161339, accu_query_time 0.03s,
[2023-05-23 08:19:42.854] [info] queryID 472, result_size 7, rtk_topk 2, accu_ip_cost 2175517, accu_query_time 0.07s,
[2023-05-23 08:19:42.890] [info] queryID 472, result_size 44, rtk_topk 4, accu_ip_cost 2188573, accu_query_time 0.11s,
[2023-05-23 08:19:42.925] [info] queryID 472, result_size 188, rtk_topk 8, accu_ip_cost 2189457, accu_query_time 0.14s,
[2023-05-23 08:19:42.925] [info] queryID 472, result_size 188, rtk_topk 8, ip_cost 2189457, query_time 0.14s, total_ip_cost 717569506, total_retrieval_time 271.51s
[2023-05-23 08:19:42.949] [info] queryID 473, result_size 0, rtk_topk 1, accu_ip_cost 1556989, accu_query_time 0.02s,
[2023-05-23 08:19:42.977] [info] queryID 473, result_size 0, rtk_topk 2, accu_ip_cost 1756603, accu_query_time 0.05s,
[2023-05-23 08:19:43.006] [info] queryID 473, result_size 0, rtk_topk 4, accu_ip_cost 1888489, accu_query_time 0.08s,
[2023-05-23 08:19:43.038] [info] queryID 473, result_size 0, rtk_topk 8, accu_ip_cost 1979609, accu_query_time 0.11s,
[2023-05-23 08:19:43.071] [info] queryID 473, result_size 0, rtk_topk 16, accu_ip_cost 2042169, accu_query_time 0.15s,
[2023-05-23 08:19:43.104] [info] queryID 473, result_size 0, rtk_topk 32, accu_ip_cost 2083377, accu_query_time 0.18s,
[2023-05-23 08:19:43.138] [info] queryID 473, result_size 0, rtk_topk 64, accu_ip_cost 2112549, accu_query_time 0.21s,
[2023-05-23 08:19:43.173] [info] queryID 473, result_size 0, rtk_topk 128, accu_ip_cost 2134479, accu_query_time 0.25s,
[2023-05-23 08:19:43.207] [info] queryID 473, result_size 0, rtk_topk 256, accu_ip_cost 2148827, accu_query_time 0.28s,
[2023-05-23 08:19:43.242] [info] queryID 473, result_size 1, rtk_topk 512, accu_ip_cost 2162053, accu_query_time 0.32s,
[2023-05-23 08:19:43.277] [info] queryID 473, result_size 5, rtk_topk 1024, accu_ip_cost 2174973, accu_query_time 0.35s,
[2023-05-23 08:19:43.313] [info] queryID 473, result_size 24, rtk_topk 2048, accu_ip_cost 2186295, accu_query_time 0.39s,
[2023-05-23 08:19:43.313] [info] queryID 473, result_size 0, rtk_topk 4096, accu_ip_cost 0, accu_query_time 0.39s,
[2023-05-23 08:19:43.313] [info] queryID 473, result_size 0, rtk_topk 8192, accu_ip_cost 0, accu_query_time 0.39s,
[2023-05-23 08:19:43.313] [info] queryID 473, result_size 0, rtk_topk 16384, accu_ip_cost 0, accu_query_time 0.39s,
[2023-05-23 08:19:43.313] [info] queryID 473, result_size 0, rtk_topk 32768, accu_ip_cost 0, accu_query_time 0.39s,
[2023-05-23 08:19:43.313] [info] queryID 473, result_size 0, rtk_topk 65536, accu_ip_cost 0, accu_query_time 0.39s,
[2023-05-23 08:19:43.313] [info] queryID 473, result_size 0, rtk_topk 131072, accu_ip_cost 0, accu_query_time 0.39s,
[2023-05-23 08:19:43.313] [info] queryID 473, result_size 0, rtk_topk 159585, accu_ip_cost 0, accu_query_time 0.39s,
[2023-05-23 08:19:43.313] [info] queryID 473, result_size 0, rtk_topk 159585, ip_cost 0, query_time 0.39s, total_ip_cost 717569506, total_retrieval_time 271.90s
[2023-05-23 08:19:43.342] [info] queryID 474, result_size 0, rtk_topk 1, accu_ip_cost 1846567, accu_query_time 0.03s,
[2023-05-23 08:19:43.373] [info] queryID 474, result_size 0, rtk_topk 2, accu_ip_cost 1964003, accu_query_time 0.06s,
[2023-05-23 08:19:43.405] [info] queryID 474, result_size 0, rtk_topk 4, accu_ip_cost 2035437, accu_query_time 0.09s,
[2023-05-23 08:19:43.438] [info] queryID 474, result_size 0, rtk_topk 8, accu_ip_cost 2080929, accu_query_time 0.13s,
[2023-05-23 08:19:43.472] [info] queryID 474, result_size 0, rtk_topk 16, accu_ip_cost 2110849, accu_query_time 0.16s,
[2023-05-23 08:19:43.506] [info] queryID 474, result_size 0, rtk_topk 32, accu_ip_cost 2133459, accu_query_time 0.19s,
[2023-05-23 08:19:43.541] [info] queryID 474, result_size 0, rtk_topk 64, accu_ip_cost 2147569, accu_query_time 0.23s,
[2023-05-23 08:19:43.576] [info] queryID 474, result_size 0, rtk_topk 128, accu_ip_cost 2159469, accu_query_time 0.26s,
[2023-05-23 08:19:43.612] [info] queryID 474, result_size 0, rtk_topk 256, accu_ip_cost 2170995, accu_query_time 0.30s,
[2023-05-23 08:19:43.647] [info] queryID 474, result_size 0, rtk_topk 512, accu_ip_cost 2183133, accu_query_time 0.33s,
[2023-05-23 08:19:43.683] [info] queryID 474, result_size 13, rtk_topk 1024, accu_ip_cost 2189389, accu_query_time 0.37s,
